Compound_name,y_test,y_pred
sulfamethizole,4.348351648,3.080367
sulfathiazole,2.728571429,3.2778497
sulfamerazine,1.446153846,3.0980597
sulfacetamide,1.331868132,3.0597835
sulfadiazine,1.530769231,3.0753021
sulfaguanidine,0.442391304,3.0597835
sulfaquinoxaline,19.30326087,5.8596735
testosterone,15.95913978,13.331143
prednisone,3.193548387,9.502597
estrone,33.35698925,16.09363
exemestane,11.53723404,13.342623
17-alpha-hydroxyprogesterone acetate,19.41595745,13.474665
cortisone,3.185106383,9.502597
betamethasone,7.075531915,9.486556
dehydroepiandrosterone,19.3,13.286909
corticosterone,4.681914894,9.518155
norethisterone,16.71382979,13.366786
progesterone,29.96382979,13.54001
pyridine,3.085106383,3.0913801
methyl benzoate,2.666666667,3.0597835
nitrocyclohexane,1.905208333,3.2478094
anisole,2.066666667,3.0913801
phenol,1.61875,3.0597835
benzamide,0.952083333,3.0597835
cumene,7.367708333,7.2243443
2-4-dichlorophenol,11.84583333,7.1778316
nandrolone,10.375,13.452321
mesterolone,30.30208333,13.657619
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.44715
purpurin,22.71875,8.575876
ketoprofen,30.03125,16.2204
naproxen,30.40625,16.178293
aspirin,6.354166667,3.1888714
ethisterone,12.35416667,13.162889
testosterone cypionate,30.46875,13.549599
testosterone undecanoate,36.32291667,13.556049
Caffeine,0.35106383,3.0597835
benzene,1.694736842,3.0913801
toluene,2.894736842,3.0913801
1-cloro-4-nitrobenzene,3.526315789,3.6897693
naphthalene,10.81052632,7.0087023
2-ethoxybenzoic acid,4.947368421,3.0913801
3-(2-furyl)acrylic acid,4.473684211,3.077476
phthalide,1.463157895,3.0597835
diphenylmethanol,5.589473684,7.1985607
m-cresol,2.652631579,3.0913801
p-benzoquinone,1.357894737,3.0913801
3-4-dihydroxy benzoic acid,4.884210526,3.0597835
4-hydroxy benzoic acid,4.957894737,3.0597835
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,3.206564
syringic acid,4.894736842,3.1090727
alpha-resorcylic acid,9.126315789,3.0597835
pyrogallol,0.968421053,3.0597835
acetophenone,1.791666667,3.0597835
propiophenone,2.9375,3.0597835
butyrophenone,4.635416667,3.5658536
4-tert-butylphenol,9.072916667,7.2735386
2-7-dihydroxy naphthalene,12.88541667,3.6083174
1-2-4-trimethyl benzene,7.614583333,7.193388
gibberellic acid,1.65625,5.8815937
4-Phenyl-1-3-Dioxane,1.40625,3.0913801
vanillic acid,4.71875,3.0913801
benzoin methyl ether,5.96875,7.5054445
trans-2-hexenyl acetate,2.25,3.280857
bisphenol A,53.55208333,16.113768
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,7.6679564
toluic acid,6.729166667,3.0597835
equiline,31.66666667,13.806412
Sebuthylazine,6.3125,7.5328875
aldicarb,1.010416667,3.2285953
MCPB,21.32291667,11.597655
indole-3-butyric acid,11.4375,4.1933556
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,3.0913801
mecoprop-P,45.85416667,15.44818
cyanazin,4.9375,3.7744994
metamitron,0.78125,3.0597835
terbutylazine,9.5625,7.398846
linuron,10.71875,7.8158917
alachlor,5.135416667,7.6826468
1-3-butanediol diacrylate,1.541666667,5.6511517
nortriptyline,2.458333333,8.25934
3-4-dichloro aniline,3.645833333,3.5606813
5-7-dimethoxycoumarin,5.453608247,3.1074195
trans-ferulic acid,2.948453608,4.634572
quercetin,8.721649485,7.6625686
formononetin,0.886597938,10.141998
Rutin Hydrate,9.773195876,8.872602
(+)-catechin hydrate,5.690721649,7.6625686
naringin,7.81443299,8.872602
(-)-epicatechin,6.288659794,7.6465287
(+)-catechin,9.680412371,7.6625686
tert-butylhydroquinone,10.07216495,6.9487104
propyl gallate,10.37113402,6.6200767
folinic acid sodium salt,11.04123711,8.990827
L-(+)-ascorbic acid,0.381443299,3.4593759
hydrochloridethiazide,4.505154639,3.0597835
5-5-diphenylhydantoin,16.92783505,8.011754
antipyrine,1.847826087,3.0649557
acetaminophen,0.979381443,3.0597835
isoeugenol,6.381443299,3.592278
L-(-)-carvone,2.804123711,3.0597835
vanillin,1.979381443,3.0597835
(+)-carvone,2.845360825,3.0597835
geraniol,4.639175258,7.123499
camphor,2.082474227,3.2256227
o-methylanisole,3.371134021,3.0913801
cinnamaldehyde,2.845360825,3.0913801
cinnamyl alcohol,2.275510204,3.0913801
dimethyl phthalate,1.886597938,3.077476
diethyl phthalate,3.918367347,3.4822407
isopropyl isocyanate,0.757575758,3.0597835
methylparaben,3.363636364,3.0597835
ethylparaben,5.693877551,3.0814605
butylparaben,19.56565657,8.030857
cefamandole,33.05102041,9.534196
myclobutanil,12.58762887,15.62078
fmoc chloride,0.288659794,9.273668
(+)-griseofulvin,9.37755102,8.782761
hippuric acid,5.581632653,6.2924037
thymine,0.142857143,3.0597835
carbamazepine,5.142857143,6.496904
dansyl chloride,6.826530612,7.2425814
abiraterone,2.826530612,13.342643
estriol,12.51020408,13.011384
chlorambucil,24.94897959,16.087992
2-hydroxypyridine,0.336734694,3.0597835
piroxicam,4.673469388,9.265482
methyl-p-toluene sulfonate,3.278350515,3.0758228
tropolone,2.908163265,3.0597835
tropic acid,1.96969697,3.1888714
PyBOP,3.252525253,5.7896767
p-toluenesulfonyl isocyanate,1.643564356,3.1146712
rifampicin,9.0,8.058695
thiamethoxam,0.826530612,3.9982033
4-(dimethylamino)benzoic acid,3.469387755,3.0913801
