Compound_name,y_test,y_pred
bisphenol A,53.55208333,8.518418542463998
mecoprop-P,45.85416667,8.518418542463998
4-tert-butylbenzoic acid,35.4375,8.518418542463998
estrone,33.35698925,8.518418542463998
cefamandole,33.05102041,8.518418542463998
equiline,31.66666667,8.518418542463998
ibuprofen,31.625,8.518418542463998
naproxen,30.40625,8.518418542463998
mesterolone,30.30208333,8.518418542463998
ketoprofen,30.03125,8.518418542463998
progesterone,29.96382979,8.518418542463998
purpurin,22.71875,8.518418542463998
MCPB,21.32291667,8.518418542463998
17-alpha-hydroxyprogesterone acetate,19.41595745,8.518418542463998
sulfaquinoxaline,19.30326087,8.518418542463998
dehydroepiandrosterone,19.3,8.518418542463998
5-5-diphenylhydantoin,16.92783505,8.518418542463998
norethisterone,16.71382979,8.518418542463998
testosterone,15.95913978,8.518418542463998
hexanophenone,14.34375,8.518418542463998
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,8.518418542463998
2-7-dihydroxy naphthalene,12.88541667,8.518418542463998
myclobutanil,12.58762887,8.518418542463998
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,8.518418542463998
estriol,12.51020408,8.518418542463998
ethisterone,12.35416667,8.518418542463998
propylparaben,11.88421053,8.518418542463998
2-4-dichlorophenol,11.84583333,8.518418542463998
exemestane,11.53723404,8.518418542463998
folinic acid sodium salt,11.04123711,8.518418542463998
naphthalene,10.81052632,8.518418542463998
linuron,10.71875,8.518418542463998
nandrolone,10.375,8.518418542463998
propyl gallate,10.37113402,8.518418542463998
Rutin Hydrate,9.773195876,8.518418542463998
diphenyl carbonate,9.75,8.518418542463998
(+)-catechin,9.680412371,8.518418542463998
terbutylazine,9.5625,8.518418542463998
(+)-griseofulvin,9.37755102,8.518418542463998
alpha-resorcylic acid,9.126315789,8.518418542463998
4-tert-butylphenol,9.072916667,8.518418542463998
butyl phenyl ether,8.947916667,8.518418542463998
quercetin,8.721649485,8.518418542463998
valerophenone,7.854166667,8.518418542463998
naringin,7.81443299,8.518418542463998
1-2-4-trimethyl benzene,7.614583333,8.518418542463998
cumene,7.367708333,8.518418542463998
betamethasone,7.075531915,8.518418542463998
isoeugenol,6.381443299,8.518418542463998
aspirin,6.354166667,8.518418542463998
Sebuthylazine,6.3125,8.518418542463998
(-)-epicatechin,6.288659794,8.518418542463998
benzoin methyl ether,5.96875,8.518418542463998
ethylparaben,5.693877551,8.518418542463998
diphenylmethanol,5.589473684,8.518418542463998
5-7-dimethoxycoumarin,5.453608247,8.518418542463998
carbamazepine,5.142857143,8.518418542463998
alachlor,5.135416667,8.518418542463998
4-hydroxy benzoic acid,4.957894737,8.518418542463998
2-ethoxybenzoic acid,4.947368421,8.518418542463998
cyanazin,4.9375,8.518418542463998
syringic acid,4.894736842,8.518418542463998
3-4-dihydroxy benzoic acid,4.884210526,8.518418542463998
ISOPROTURON,4.729166667,8.518418542463998
vanillic acid,4.71875,8.518418542463998
corticosterone,4.681914894,8.518418542463998
piroxicam,4.673469388,8.518418542463998
butyrophenone,4.635416667,8.518418542463998
3-(2-furyl)acrylic acid,4.473684211,8.518418542463998
sulfamethizole,4.348351648,8.518418542463998
eugenol,4.010309278,8.518418542463998
diethyl phthalate,3.918367347,8.518418542463998
3-4-dichloro aniline,3.645833333,8.518418542463998
1-cloro-4-nitrobenzene,3.526315789,8.518418542463998
4-(dimethylamino)benzoic acid,3.469387755,8.518418542463998
o-methylanisole,3.371134021,8.518418542463998
methylparaben,3.363636364,8.518418542463998
3-nitrophenol,3.360824742,8.518418542463998
prednisone,3.193548387,8.518418542463998
cortisone,3.185106383,8.518418542463998
pyridine,3.085106383,8.518418542463998
trans-ferulic acid,2.948453608,8.518418542463998
propiophenone,2.9375,8.518418542463998
toluene,2.894736842,8.518418542463998
(+)-carvone,2.845360825,8.518418542463998
cinnamaldehyde,2.845360825,8.518418542463998
abiraterone,2.826530612,8.518418542463998
L-(-)-carvone,2.804123711,8.518418542463998
sulfathiazole,2.728571429,8.518418542463998
methyl benzoate,2.666666667,8.518418542463998
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,8.518418542463998
nortriptyline,2.458333333,8.518418542463998
cinnamyl alcohol,2.275510204,8.518418542463998
camphor,2.082474227,8.518418542463998
anisole,2.066666667,8.518418542463998
vanillin,1.979381443,8.518418542463998
tropic acid,1.96969697,8.518418542463998
nitrocyclohexane,1.905208333,8.518418542463998
dimethyl phthalate,1.886597938,8.518418542463998
antipyrine,1.847826087,8.518418542463998
acetophenone,1.791666667,8.518418542463998
benzene,1.694736842,8.518418542463998
gibberellic acid,1.65625,8.518418542463998
phenol,1.61875,8.518418542463998
1-3-butanediol diacrylate,1.541666667,8.518418542463998
sulfadiazine,1.530769231,8.518418542463998
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,8.518418542463998
phthalide,1.463157895,8.518418542463998
sulfamerazine,1.446153846,8.518418542463998
p-benzoquinone,1.357894737,8.518418542463998
sulfacetamide,1.331868132,8.518418542463998
catechol,1.252631579,8.518418542463998
aldicarb,1.010416667,8.518418542463998
acetaminophen,0.979381443,8.518418542463998
pyrogallol,0.968421053,8.518418542463998
benzamide,0.952083333,8.518418542463998
formononetin,0.886597938,8.518418542463998
thiamethoxam,0.826530612,8.518418542463998
benzyl alcohol,0.821052632,8.518418542463998
riboflavin,0.505154639,8.518418542463998
sulfaguanidine,0.442391304,8.518418542463998
